Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:16 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:17 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:18 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:19 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:20 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:21 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:22 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:23 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:24 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:25 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:26 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:27 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:28 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:29 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:30 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:31 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:32 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:33 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:34 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:35 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:36 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:37 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:38 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:39 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:40 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:41 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:42 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:43 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:44 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:45 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:46 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:47 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:48 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:49 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:50 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:51 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:52 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:53 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:54 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:55 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:56 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:57 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:58 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:09:59 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:00 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:01 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:02 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:03 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:04 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:05 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:06 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:07 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:08 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:09 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:10 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:11 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:12 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:13 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:14 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:15 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:16 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:17 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:18 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:19 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:20 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:21 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:22 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:23 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:24 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:25 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:26 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:27 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:28 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:29 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:30 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:31 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:32 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:33 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:34 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:35 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:36 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:37 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:38 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:39 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:40 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:41 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:42 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:43 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:44 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:45 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:46 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:47 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:48 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:49 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:50 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:51 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:52 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:53 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:54 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:55 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:56 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:57 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:58 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:10:59 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:00 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:01 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:02 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:03 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:04 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:05 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:06 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:07 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:08 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:09 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:10 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:11 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:12 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:13 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:14 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:15 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:16 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:17 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:18 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:19 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:20 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:21 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:22 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:23 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:24 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:25 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:26 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:27 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:28 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:29 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:30 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:31 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:32 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:33 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:34 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:35 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:36 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:37 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:38 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:39 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:40 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:41 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:42 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:43 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:44 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:45 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:46 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:47 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:48 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:49 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:50 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:51 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:52 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:53 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:54 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:55 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:56 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:11:57 AM, False, Not Annotated, False,,,973.2303,0.0004,9.96912E-09,3.84,3.48,,,,,,
