Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:07:51 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:52 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:07:53 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.957, 21/1/2016 9:07:54 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:07:55 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.877, 21/1/2016 9:07:56 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.677, 21/1/2016 9:07:57 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.677, 21/1/2016 9:07:58 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.318, 21/1/2016 9:07:59 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.118, 21/1/2016 9:08:00 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.956, 21/1/2016 9:08:01 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.762, 21/1/2016 9:08:02 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.677, 21/1/2016 9:08:03 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.917, 21/1/2016 9:08:04 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:08:05 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.477, 21/1/2016 9:08:06 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:08:07 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.517, 21/1/2016 9:08:08 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:08:09 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.277, 21/1/2016 9:08:10 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:08:11 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.916, 21/1/2016 9:08:12 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.154, 21/1/2016 9:08:13 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.317, 21/1/2016 9:08:14 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.275, 21/1/2016 9:08:15 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:08:16 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:08:17 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:08:18 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.552, 21/1/2016 9:08:19 PM, False, Not Annotated, False
