Server, Tagname, X_BAR, Timestamp, Questionable, Annotated, Substituted,,,,LIT301,Z,,,z(k),Threshold,LIT-301,Estimation,,g(k),Threshold,,,,,
D8CF2232, ERROR_P1_Ls,804.2085, 25/1/2016 12:53:01 AM, False, Not Annotated, False,,,,805.7629,1.5544,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.4053, 25/1/2016 12:53:02 AM, False, Not Annotated, False,,,,805.9633,1.558,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.6172, 25/1/2016 12:53:03 AM, False, Not Annotated, False,,,,806.7643,2.1471,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,804.9689, 25/1/2016 12:53:04 AM, False, Not Annotated, False,,,,806.7242,1.7553,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.3232, 25/1/2016 12:53:05 AM, False, Not Annotated, False,,,,806.8044,1.4812,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,805.6438, 25/1/2016 12:53:06 AM, False, Not Annotated, False,,,,807.4052,1.7614,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.0801, 25/1/2016 12:53:07 AM, False, Not Annotated, False,,,,807.0847,1.0046,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.4446, 25/1/2016 12:53:08 AM, False, Not Annotated, False,,,,807.1248,0.6802,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.6534, 25/1/2016 12:53:09 AM, False, Not Annotated, False,,,,806.9646,0.3112,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,806.9782, 25/1/2016 12:53:10 AM, False, Not Annotated, False,,,,807.1248,0.1466,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.2067, 25/1/2016 12:53:11 AM, False, Not Annotated, False,,,,807.5253,0.3186,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.3444, 25/1/2016 12:53:12 AM, False, Not Annotated, False,,,,807.0847,0.2597,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.4778, 25/1/2016 12:53:13 AM, False, Not Annotated, False,,,,807.3651,0.1127,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.4558, 25/1/2016 12:53:14 AM, False, Not Annotated, False,,,,807.1649,0.2909,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.5009, 25/1/2016 12:53:15 AM, False, Not Annotated, False,,,,807.3651,0.1358,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.5833, 25/1/2016 12:53:16 AM, False, Not Annotated, False,,,,807.4052,0.1781,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.5944, 25/1/2016 12:53:17 AM, False, Not Annotated, False,,,,807.5253,0.0691,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.721, 25/1/2016 12:53:18 AM, False, Not Annotated, False,,,,807.4853,0.2357,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.7505, 25/1/2016 12:53:19 AM, False, Not Annotated, False,,,,807.5253,0.2252,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.8066, 25/1/2016 12:53:20 AM, False, Not Annotated, False,,,,807.7657,0.0409,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.9518, 25/1/2016 12:53:21 AM, False, Not Annotated, False,,,,807.6855,0.2663,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,807.9581, 25/1/2016 12:53:22 AM, False, Not Annotated, False,,,,808.2463,0.2882,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0574, 25/1/2016 12:53:23 AM, False, Not Annotated, False,,,,808.5267,0.4693,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0419, 25/1/2016 12:53:24 AM, False, Not Annotated, False,,,,808.3665,0.3246,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1132, 25/1/2016 12:53:25 AM, False, Not Annotated, False,,,,808.4466,0.3334,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.2585, 25/1/2016 12:53:26 AM, False, Not Annotated, False,,,,808.2463,0.0122,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.4319, 25/1/2016 12:53:27 AM, False, Not Annotated, False,,,,807.8057,0.6262,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.7072, 25/1/2016 12:53:28 AM, False, Not Annotated, False,,,,807.285,1.4222,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.8531, 25/1/2016 12:53:29 AM, False, Not Annotated, False,,,,807.1649,1.6882,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.9079, 25/1/2016 12:53:30 AM, False, Not Annotated, False,,,,807.3251,1.5828,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.7082, 25/1/2016 12:53:31 AM, False, Not Annotated, False,,,,807.4052,1.303,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.5327, 25/1/2016 12:53:32 AM, False, Not Annotated, False,,,,807.4853,1.0474,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.3379, 25/1/2016 12:53:33 AM, False, Not Annotated, False,,,,807.4853,0.8526,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.2134, 25/1/2016 12:53:34 AM, False, Not Annotated, False,,,,807.4853,0.7281,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1857, 25/1/2016 12:53:35 AM, False, Not Annotated, False,,,,807.4853,0.7004,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.2136, 25/1/2016 12:53:36 AM, False, Not Annotated, False,,,,807.4853,0.7283,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1733, 25/1/2016 12:53:37 AM, False, Not Annotated, False,,,,807.4853,0.688,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1453, 25/1/2016 12:53:38 AM, False, Not Annotated, False,,,,807.4853,0.66,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1257, 25/1/2016 12:53:39 AM, False, Not Annotated, False,,,,807.4853,0.6404,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1118, 25/1/2016 12:53:40 AM, False, Not Annotated, False,,,,807.4853,0.6265,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.1011, 25/1/2016 12:53:41 AM, False, Not Annotated, False,,,,807.4853,0.6158,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0921, 25/1/2016 12:53:42 AM, False, Not Annotated, False,,,,807.4853,0.6068,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0875, 25/1/2016 12:53:43 AM, False, Not Annotated, False,,,,807.4853,0.6022,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.085, 25/1/2016 12:53:44 AM, False, Not Annotated, False,,,,807.4853,0.5997,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0841, 25/1/2016 12:53:45 AM, False, Not Annotated, False,,,,807.4853,0.5988,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0836, 25/1/2016 12:53:46 AM, False, Not Annotated, False,,,,807.4853,0.5983,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0841, 25/1/2016 12:53:47 AM, False, Not Annotated, False,,,,807.4853,0.5988,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0854, 25/1/2016 12:53:48 AM, False, Not Annotated, False,,,,807.4853,0.6001,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0865, 25/1/2016 12:53:49 AM, False, Not Annotated, False,,,,807.4853,0.6012,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0877, 25/1/2016 12:53:50 AM, False, Not Annotated, False,,,,999,190.9123,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0885, 25/1/2016 12:53:51 AM, False, Not Annotated, False,,,,999,190.9115,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0885, 25/1/2016 12:53:52 AM, False, Not Annotated, False,,,,999,190.9115,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,808.0893, 25/1/2016 12:53:53 AM, False, Not Annotated, False,,,,999,190.9107,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,864.899, 25/1/2016 12:53:54 AM, False, Not Annotated, False,,,,999,134.101,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.8569, 25/1/2016 12:53:55 AM, False, Not Annotated, False,,,,999,94.1431,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.9618, 25/1/2016 12:53:56 AM, False, Not Annotated, False,,,,999,66.0382,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,952.7299, 25/1/2016 12:53:57 AM, False, Not Annotated, False,,,,999,46.2701,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,966.634, 25/1/2016 12:53:58 AM, False, Not Annotated, False,,,,999,32.366,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,976.4127, 25/1/2016 12:53:59 AM, False, Not Annotated, False,,,,999,22.5873,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,983.2894, 25/1/2016 12:54:00 AM, False, Not Annotated, False,,,,999,15.7106,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,988.1251, 25/1/2016 12:54:01 AM, False, Not Annotated, False,,,,999,10.8749,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,991.5264, 25/1/2016 12:54:02 AM, False, Not Annotated, False,,,,999,7.4736,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,993.9166, 25/1/2016 12:54:03 AM, False, Not Annotated, False,,,,999,5.0834,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,995.5978, 25/1/2016 12:54:04 AM, False, Not Annotated, False,,,,999,3.4022,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,996.7802, 25/1/2016 12:54:05 AM, False, Not Annotated, False,,,,999,2.2198,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,997.6119, 25/1/2016 12:54:06 AM, False, Not Annotated, False,,,,999,1.3881,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,998.197, 25/1/2016 12:54:07 AM, False, Not Annotated, False,,,,999,0.803,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,998.6094, 25/1/2016 12:54:08 AM, False, Not Annotated, False,,,,999,0.3906,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,998.8998, 25/1/2016 12:54:09 AM, False, Not Annotated, False,,,,999,0.1002,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.1068, 25/1/2016 12:54:10 AM, False, Not Annotated, False,,,,999,0.1068,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.2524, 25/1/2016 12:54:11 AM, False, Not Annotated, False,,,,999,0.2524,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.352, 25/1/2016 12:54:12 AM, False, Not Annotated, False,,,,999,0.352,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.4199, 25/1/2016 12:54:13 AM, False, Not Annotated, False,,,,999,0.4199,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.4662, 25/1/2016 12:54:14 AM, False, Not Annotated, False,,,,999,0.4662,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.4987, 25/1/2016 12:54:15 AM, False, Not Annotated, False,,,,999,0.4987,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5226, 25/1/2016 12:54:16 AM, False, Not Annotated, False,,,,999,0.5226,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5399, 25/1/2016 12:54:17 AM, False, Not Annotated, False,,,,999,0.5399,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5521, 25/1/2016 12:54:18 AM, False, Not Annotated, False,,,,999,0.5521,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5595, 25/1/2016 12:54:19 AM, False, Not Annotated, False,,,,999,0.5595,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5648, 25/1/2016 12:54:20 AM, False, Not Annotated, False,,,,999,0.5648,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5713, 25/1/2016 12:54:21 AM, False, Not Annotated, False,,,,999,0.5713,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5753, 25/1/2016 12:54:22 AM, False, Not Annotated, False,,,,999,0.5753,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5779, 25/1/2016 12:54:23 AM, False, Not Annotated, False,,,,999,0.5779,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5797, 25/1/2016 12:54:24 AM, False, Not Annotated, False,,,,999,0.5797,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5814, 25/1/2016 12:54:25 AM, False, Not Annotated, False,,,,999,0.5814,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5871, 25/1/2016 12:54:26 AM, False, Not Annotated, False,,,,999,0.5871,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5871, 25/1/2016 12:54:27 AM, False, Not Annotated, False,,,,999,0.5871,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5871, 25/1/2016 12:54:28 AM, False, Not Annotated, False,,,,999,0.5871,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5901, 25/1/2016 12:54:29 AM, False, Not Annotated, False,,,,999,0.5901,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5914, 25/1/2016 12:54:30 AM, False, Not Annotated, False,,,,999,0.5914,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5932, 25/1/2016 12:54:31 AM, False, Not Annotated, False,,,,999,0.5932,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5926, 25/1/2016 12:54:32 AM, False, Not Annotated, False,,,,999,0.5926,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5914, 25/1/2016 12:54:33 AM, False, Not Annotated, False,,,,999,0.5914,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5914, 25/1/2016 12:54:34 AM, False, Not Annotated, False,,,,999,0.5914,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5885, 25/1/2016 12:54:35 AM, False, Not Annotated, False,,,,999,0.5885,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5872, 25/1/2016 12:54:36 AM, False, Not Annotated, False,,,,999,0.5872,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5863, 25/1/2016 12:54:37 AM, False, Not Annotated, False,,,,999,0.5863,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5856, 25/1/2016 12:54:38 AM, False, Not Annotated, False,,,,999,0.5856,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5877, 25/1/2016 12:54:39 AM, False, Not Annotated, False,,,,999,0.5877,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5893, 25/1/2016 12:54:40 AM, False, Not Annotated, False,,,,999,0.5893,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.59, 25/1/2016 12:54:41 AM, False, Not Annotated, False,,,,999,0.59,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.59, 25/1/2016 12:54:42 AM, False, Not Annotated, False,,,,999,0.59,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.59, 25/1/2016 12:54:43 AM, False, Not Annotated, False,,,,999,0.59,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5895, 25/1/2016 12:54:44 AM, False, Not Annotated, False,,,,999,0.5895,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5888, 25/1/2016 12:54:45 AM, False, Not Annotated, False,,,,813.8538,185.735,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5847, 25/1/2016 12:54:46 AM, False, Not Annotated, False,,,,814.1342,185.4505,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5828, 25/1/2016 12:54:47 AM, False, Not Annotated, False,,,,814.1743,185.4085,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,999.5823, 25/1/2016 12:54:48 AM, False, Not Annotated, False,,,,813.8138,185.7685,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.649, 25/1/2016 12:54:49 AM, False, Not Annotated, False,,,,814.2143,130.4347,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.0466, 25/1/2016 12:54:50 AM, False, Not Annotated, False,,,,814.1342,91.9124,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,878.9188, 25/1/2016 12:54:51 AM, False, Not Annotated, False,,,,814.3345,64.5843,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,859.7905, 25/1/2016 12:54:52 AM, False, Not Annotated, False,,,,814.0541,45.7364,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,846.4758, 25/1/2016 12:54:53 AM, False, Not Annotated, False,,,,814.1743,32.3015,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,837.0629, 25/1/2016 12:54:54 AM, False, Not Annotated, False,,,,813.974,23.0889,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,830.4659, 25/1/2016 12:54:55 AM, False, Not Annotated, False,,,,814.1743,16.2916,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,825.7676, 25/1/2016 12:54:56 AM, False, Not Annotated, False,,,,814.014,11.7536,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,822.4612, 25/1/2016 12:54:57 AM, False, Not Annotated, False,,,,814.2143,8.2469,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,820.0755, 25/1/2016 12:54:58 AM, False, Not Annotated, False,,,,814.4146,5.6609,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,818.4926, 25/1/2016 12:54:59 AM, False, Not Annotated, False,,,,814.7751,3.7175,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,817.3454, 25/1/2016 12:55:00 AM, False, Not Annotated, False,,,,814.6149,2.7305,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.5391, 25/1/2016 12:55:01 AM, False, Not Annotated, False,,,,814.8552,1.6839,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0552, 25/1/2016 12:55:02 AM, False, Not Annotated, False,,,,815.0154,1.0398,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.808, 25/1/2016 12:55:03 AM, False, Not Annotated, False,,,,815.0555,0.7525,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.6205, 25/1/2016 12:55:04 AM, False, Not Annotated, False,,,,814.9353,0.6852,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5013, 25/1/2016 12:55:05 AM, False, Not Annotated, False,,,,814.9753,0.526,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5968, 25/1/2016 12:55:06 AM, False, Not Annotated, False,,,,814.8552,0.7416,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5446, 25/1/2016 12:55:07 AM, False, Not Annotated, False,,,,815.3759,0.1687,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5541, 25/1/2016 12:55:08 AM, False, Not Annotated, False,,,,815.416,0.1381,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.4891, 25/1/2016 12:55:09 AM, False, Not Annotated, False,,,,815.6162,0.1271,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5146, 25/1/2016 12:55:10 AM, False, Not Annotated, False,,,,815.7364,0.2218,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5682, 25/1/2016 12:55:11 AM, False, Not Annotated, False,,,,815.8165,0.2483,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.6646, 25/1/2016 12:55:12 AM, False, Not Annotated, False,,,,815.6162,0.0484,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.7917, 25/1/2016 12:55:13 AM, False, Not Annotated, False,,,,815.5762,0.2155,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.908, 25/1/2016 12:55:14 AM, False, Not Annotated, False,,,,815.5361,0.3719,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.9668, 25/1/2016 12:55:15 AM, False, Not Annotated, False,,,,815.5762,0.3906,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0438, 25/1/2016 12:55:16 AM, False, Not Annotated, False,,,,815.5762,0.4676,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0029, 25/1/2016 12:55:17 AM, False, Not Annotated, False,,,,815.5361,0.4668,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0461, 25/1/2016 12:55:18 AM, False, Not Annotated, False,,,,815.5361,0.51,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0295, 25/1/2016 12:55:19 AM, False, Not Annotated, False,,,,815.8165,0.213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.0295, 25/1/2016 12:55:20 AM, False, Not Annotated, False,,,,815.8165,0.213,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.066, 25/1/2016 12:55:21 AM, False, Not Annotated, False,,,,816.0568,0.0092,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.1154, 25/1/2016 12:55:22 AM, False, Not Annotated, False,,,,815.7764,0.339,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.1253, 25/1/2016 12:55:23 AM, False, Not Annotated, False,,,,815.9767,0.1486,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.2383, 25/1/2016 12:55:24 AM, False, Not Annotated, False,,,,815.6162,0.6221,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.3408, 25/1/2016 12:55:25 AM, False, Not Annotated, False,,,,815.7764,0.5644,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.3651, 25/1/2016 12:55:26 AM, False, Not Annotated, False,,,,816.0568,0.3083,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4059, 25/1/2016 12:55:27 AM, False, Not Annotated, False,,,,815.9366,0.4693,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4059, 25/1/2016 12:55:28 AM, False, Not Annotated, False,,,,815.8165,0.5894,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.3416, 25/1/2016 12:55:29 AM, False, Not Annotated, False,,,,815.8565,0.4851,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.3926, 25/1/2016 12:55:30 AM, False, Not Annotated, False,,,,815.7364,0.6562,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4651, 25/1/2016 12:55:31 AM, False, Not Annotated, False,,,,815.9366,0.5285,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.5162, 25/1/2016 12:55:32 AM, False, Not Annotated, False,,,,815.1756,1.3406,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4811, 25/1/2016 12:55:33 AM, False, Not Annotated, False,,,,814.8552,1.6259,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.5052, 25/1/2016 12:55:34 AM, False, Not Annotated, False,,,,814.5748,1.9304,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4282, 25/1/2016 12:55:35 AM, False, Not Annotated, False,,,,814.8151,1.6131,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.4807, 25/1/2016 12:55:36 AM, False, Not Annotated, False,,,,814.6549,1.8258,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,816.2663, 25/1/2016 12:55:37 AM, False, Not Annotated, False,,,,814.2544,2.0119,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.809, 25/1/2016 12:55:38 AM, False, Not Annotated, False,,,,814.5748,1.2342,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.6372, 25/1/2016 12:55:39 AM, False, Not Annotated, False,,,,814.2143,1.4229,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.5528, 25/1/2016 12:55:40 AM, False, Not Annotated, False,,,,814.3745,1.1783,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.4588, 25/1/2016 12:55:41 AM, False, Not Annotated, False,,,,813.974,1.4848,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.3227, 25/1/2016 12:55:42 AM, False, Not Annotated, False,,,,813.934,1.3887,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.2025, 25/1/2016 12:55:43 AM, False, Not Annotated, False,,,,813.4133,1.7892,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.1422, 25/1/2016 12:55:44 AM, False, Not Annotated, False,,,,813.5334,1.6088,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,815.0193, 25/1/2016 12:55:45 AM, False, Not Annotated, False,,,,813.4533,1.566,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.9336, 25/1/2016 12:55:46 AM, False, Not Annotated, False,,,,813.4533,1.4803,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.7307, 25/1/2016 12:55:47 AM, False, Not Annotated, False,,,,813.974,0.7567,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.6121, 25/1/2016 12:55:48 AM, False, Not Annotated, False,,,,814.0541,0.558,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.385, 25/1/2016 12:55:49 AM, False, Not Annotated, False,,,,814.4547,0.0697,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.385, 25/1/2016 12:55:50 AM, False, Not Annotated, False,,,,814.0541,0.3309,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.3332, 25/1/2016 12:55:51 AM, False, Not Annotated, False,,,,814.0541,0.2791,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.4033, 25/1/2016 12:55:52 AM, False, Not Annotated, False,,,,813.974,0.4293,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.476, 25/1/2016 12:55:53 AM, False, Not Annotated, False,,,,814.014,0.462,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.6459, 25/1/2016 12:55:54 AM, False, Not Annotated, False,,,,814.2143,0.4316,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.6462, 25/1/2016 12:55:55 AM, False, Not Annotated, False,,,,814.4547,0.1915,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.6461, 25/1/2016 12:55:56 AM, False, Not Annotated, False,,,,814.1743,0.4718,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.5735, 25/1/2016 12:55:57 AM, False, Not Annotated, False,,,,814.5748,0.0013,,,,,,,,,,,,,,
D8CF2232, ERROR_P1_Ls,814.6276, 25/1/2016 12:55:58 AM, False, Not Annotated, False,,,,814.5748,0.0528,,,,,,,,,,,,,,
