Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,
D8CF2232, ERROR_P1_Ls,850.78, 27/1/2016 2:00:23 AM, False, Not Annotated, False,,,852.2254,1.4454,0.702911269,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,850.78, 27/1/2016 2:00:24 AM, False, Not Annotated, False,,,852.3055,1.5255,0.782976683,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,849.9064, 27/1/2016 2:00:25 AM, False, Not Annotated, False,,,851.7047,1.7983,1.0880496,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,849.4407, 27/1/2016 2:00:26 AM, False, Not Annotated, False,,,851.4243,1.9836,1.323831176,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,848.9723, 27/1/2016 2:00:27 AM, False, Not Annotated, False,,,850.5031,1.5308,0.78842668,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,848.4799, 27/1/2016 2:00:28 AM, False, Not Annotated, False,,,850.0625,1.5826,0.842687841,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,847.8953, 27/1/2016 2:00:29 AM, False, Not Annotated, False,,,849.1412,1.2459,0.522264825,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,847.4017, 27/1/2016 2:00:30 AM, False, Not Annotated, False,,,848.7007,1.299,0.567731129,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,846.8809, 27/1/2016 2:00:31 AM, False, Not Annotated, False,,,848.2601,1.3792,0.63999842,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,846.3602, 27/1/2016 2:00:32 AM, False, Not Annotated, False,,,847.8996,1.5394,0.797310291,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,845.883, 27/1/2016 2:00:33 AM, False, Not Annotated, False,,,847.4991,1.6161,0.878740951,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,845.4058, 27/1/2016 2:00:34 AM, False, Not Annotated, False,,,847.2587,1.8529,1.155123363,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,844.9353, 27/1/2016 2:00:35 AM, False, Not Annotated, False,,,846.6579,1.7226,0.998374065,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,844.4992, 27/1/2016 2:00:36 AM, False, Not Annotated, False,,,846.0171,1.5179,0.775194579,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,844.0481, 27/1/2016 2:00:37 AM, False, Not Annotated, False,,,845.8168,1.7687,1.052525816,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,843.6064, 27/1/2016 2:00:38 AM, False, Not Annotated, False,,,845.216,1.6096,0.871686524,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,843.1721, 27/1/2016 2:00:39 AM, False, Not Annotated, False,,,845.0958,1.9237,1.245085269,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,842.7367, 27/1/2016 2:00:40 AM, False, Not Annotated, False,,,844.6152,1.8785,1.187262645,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,842.3585, 27/1/2016 2:00:41 AM, False, Not Annotated, False,,,844.455,2.0965,1.478815992,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,841.9761, 27/1/2016 2:00:42 AM, False, Not Annotated, False,,,844.0945,2.1184,1.509872727,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,841.6486, 27/1/2016 2:00:43 AM, False, Not Annotated, False,,,843.8542,2.2056,1.636733273,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,841.2788, 27/1/2016 2:00:44 AM, False, Not Annotated, False,,,843.2934,2.0146,1.365532574,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,840.9252, 27/1/2016 2:00:45 AM, False, Not Annotated, False,,,843.0931,2.1679,1.581258583,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,840.5486, 27/1/2016 2:00:46 AM, False, Not Annotated, False,,,842.8528,2.3042,1.786342577,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,840.2184, 27/1/2016 2:00:47 AM, False, Not Annotated, False,,,842.6125,2.3941,1.928452643,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,839.897, 27/1/2016 2:00:48 AM, False, Not Annotated, False,,,842.2921,2.3951,1.930063984,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,839.4884, 27/1/2016 2:00:49 AM, False, Not Annotated, False,,,841.7313,2.2429,1.6925606,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,839.1829, 27/1/2016 2:00:50 AM, False, Not Annotated, False,,,841.2106,2.0277,1.383349149,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,838.8093, 27/1/2016 2:00:51 AM, False, Not Annotated, False,,,841.0905,2.2812,1.750858831,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,838.5186, 27/1/2016 2:00:52 AM, False, Not Annotated, False,,,840.8101,2.2915,1.766705366,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,838.1716, 27/1/2016 2:00:53 AM, False, Not Annotated, False,,,840.3294,2.1578,1.566559096,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,837.8077, 27/1/2016 2:00:54 AM, False, Not Annotated, False,,,839.4482,1.6405,0.905475856,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,837.379, 27/1/2016 2:00:55 AM, False, Not Annotated, False,,,839.288,1.909,1.226129275,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,837.0278, 27/1/2016 2:00:56 AM, False, Not Annotated, False,,,839.1278,2.1,1.48375773,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,836.7254, 27/1/2016 2:00:57 AM, False, Not Annotated, False,,,839.0477,2.3223,1.814517033,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,836.3254, 27/1/2016 2:00:58 AM, False, Not Annotated, False,,,838.2466,1.9212,1.241851199,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,835.9326, 27/1/2016 2:00:59 AM, False, Not Annotated, False,,,837.4856,1.553,0.811460373,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,835.4513, 27/1/2016 2:01:00 AM, False, Not Annotated, False,,,836.9649,1.5136,0.770808763,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,834.9846, 27/1/2016 2:01:01 AM, False, Not Annotated, False,,,836.284,1.2994,0.568080824,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,834.4283, 27/1/2016 2:01:02 AM, False, Not Annotated, False,,,835.8434,1.4151,0.673749827,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,833.9728, 27/1/2016 2:01:03 AM, False, Not Annotated, False,,,835.2426,1.2698,0.542494139,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,833.5272, 27/1/2016 2:01:04 AM, False, Not Annotated, False,,,835.0423,1.5151,0.772337286,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,833.0536, 27/1/2016 2:01:05 AM, False, Not Annotated, False,,,834.5616,1.508,0.765115655,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,832.5715, 27/1/2016 2:01:06 AM, False, Not Annotated, False,,,833.6404,1.0689,0.384413436,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,832.0534, 27/1/2016 2:01:07 AM, False, Not Annotated, False,,,833.0797,1.0263,0.354383149,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,831.5856, 27/1/2016 2:01:08 AM, False, Not Annotated, False,,,832.7593,1.1737,0.463488128,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,831.0577, 27/1/2016 2:01:09 AM, False, Not Annotated, False,,,832.0783,1.0206,0.350457641,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,830.4876, 27/1/2016 2:01:10 AM, False, Not Annotated, False,,,831.5977,1.1101,0.414618437,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,829.9775, 27/1/2016 2:01:11 AM, False, Not Annotated, False,,,830.8767,0.8992,0.272042653,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,829.9775, 27/1/2016 2:01:12 AM, False, Not Annotated, False,,,830.8767,0.8992,0.272042653,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,829.4655, 27/1/2016 2:01:13 AM, False, Not Annotated, False,,,830.7966,1.3311,0.59613658,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,828.5803, 27/1/2016 2:01:14 AM, False, Not Annotated, False,,,830.2759,1.6956,0.967322347,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,828.5803, 27/1/2016 2:01:15 AM, False, Not Annotated, False,,,829.8353,1.255,0.529921886,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,827.6983, 27/1/2016 2:01:16 AM, False, Not Annotated, False,,,829.2745,1.5762,0.835886,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,827.2215, 27/1/2016 2:01:17 AM, False, Not Annotated, False,,,828.6738,1.4523,0.709638354,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,826.7295, 27/1/2016 2:01:18 AM, False, Not Annotated, False,,,828.3533,1.6238,0.887134521,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,826.2976, 27/1/2016 2:01:19 AM, False, Not Annotated, False,,,827.9528,1.6552,0.921775924,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,825.915, 27/1/2016 2:01:20 AM, False, Not Annotated, False,,,827.9528,2.0378,1.397164431,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,825.5225, 27/1/2016 2:01:21 AM, False, Not Annotated, False,,,827.392,1.8695,1.175913413,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,825.1357, 27/1/2016 2:01:22 AM, False, Not Annotated, False,,,826.7512,1.6155,0.878088582,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,824.6667, 27/1/2016 2:01:23 AM, False, Not Annotated, False,,,826.2305,1.5638,0.822785866,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,824.1802, 27/1/2016 2:01:24 AM, False, Not Annotated, False,,,825.7498,1.5696,0.828900469,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,823.7384, 27/1/2016 2:01:25 AM, False, Not Annotated, False,,,825.2692,1.5308,0.78842668,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,823.3046, 27/1/2016 2:01:26 AM, False, Not Annotated, False,,,824.9888,1.6842,0.954358907,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,822.8697, 27/1/2016 2:01:27 AM, False, Not Annotated, False,,,824.7485,1.8788,1.187641892,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,822.4482, 27/1/2016 2:01:28 AM, False, Not Annotated, False,,,824.1877,1.7395,1.018059759,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,822.0737, 27/1/2016 2:01:29 AM, False, Not Annotated, False,,,823.8673,1.7936,1.082369624,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,821.6144, 27/1/2016 2:01:30 AM, False, Not Annotated, False,,,823.5469,1.9325,1.256502654,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,821.2239, 27/1/2016 2:01:31 AM, False, Not Annotated, False,,,823.0262,1.8023,1.092895331,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,820.8387, 27/1/2016 2:01:32 AM, False, Not Annotated, False,,,822.7458,1.9071,1.223689793,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,820.4508, 27/1/2016 2:01:33 AM, False, Not Annotated, False,,,822.1851,1.7343,1.011982152,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,820.0389, 27/1/2016 2:01:34 AM, False, Not Annotated, False,,,821.9447,1.9058,1.222022072,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,819.6439, 27/1/2016 2:01:35 AM, False, Not Annotated, False,,,821.384,1.7401,1.018762192,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,819.2483, 27/1/2016 2:01:36 AM, False, Not Annotated, False,,,821.3439,2.0956,1.477546592,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.859, 27/1/2016 2:01:37 AM, False, Not Annotated, False,,,820.3826,1.5236,0.781027513,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.4096, 27/1/2016 2:01:38 AM, False, Not Annotated, False,,,819.942,1.5324,0.790075677,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,817.8964, 27/1/2016 2:01:39 AM, False, Not Annotated, False,,,819.1409,1.2445,0.521091761,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,817.4037, 27/1/2016 2:01:40 AM, False, Not Annotated, False,,,818.3398,0.9361,0.294828115,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.8115, 27/1/2016 2:01:41 AM, False, Not Annotated, False,,,817.6189,0.8074,0.219331948,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.8115, 27/1/2016 2:01:42 AM, False, Not Annotated, False,,,817.6189,0.8074,0.219331948,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.2759, 27/1/2016 2:01:43 AM, False, Not Annotated, False,,,817.4587,1.1828,0.470703076,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.7429, 27/1/2016 2:01:44 AM, False, Not Annotated, False,,,816.978,1.2351,0.513249634,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.3066, 27/1/2016 2:01:45 AM, False, Not Annotated, False,,,816.5775,1.2709,0.543434448,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,814.8325, 27/1/2016 2:01:46 AM, False, Not Annotated, False,,,816.4573,1.6248,0.888227522,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,814.3644, 27/1/2016 2:01:47 AM, False, Not Annotated, False,,,815.7364,1.372,0.633333744,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.923, 27/1/2016 2:01:48 AM, False, Not Annotated, False,,,815.416,1.493,0.749970223,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.4456, 27/1/2016 2:01:49 AM, False, Not Annotated, False,,,814.9353,1.4897,0.746658547,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.011, 27/1/2016 2:01:50 AM, False, Not Annotated, False,,,814.735,1.724,0.999997532,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.5609, 27/1/2016 2:01:51 AM, False, Not Annotated, False,,,814.3745,1.8136,1.106642689,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.1633, 27/1/2016 2:01:52 AM, False, Not Annotated, False,,,814.014,1.8507,1.152381971,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,811.7942, 27/1/2016 2:01:53 AM, False, Not Annotated, False,,,813.8538,2.0596,1.42721753,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,811.4122, 27/1/2016 2:01:54 AM, False, Not Annotated, False,,,813.1329,1.7207,0.996172899,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,811.0417, 27/1/2016 2:01:55 AM, False, Not Annotated, False,,,812.5721,1.5304,0.7880147,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,810.6152, 27/1/2016 2:01:56 AM, False, Not Annotated, False,,,812.2116,1.5964,0.857448102,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,810.2297, 27/1/2016 2:01:57 AM, False, Not Annotated, False,,,811.4106,1.1809,0.469192056,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,809.7399, 27/1/2016 2:01:58 AM, False, Not Annotated, False,,,811.1302,1.3903,0.650341473,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,809.3244, 27/1/2016 2:01:59 AM, False, Not Annotated, False,,,811.2103,1.8859,1.196635068,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,808.9263, 27/1/2016 2:02:00 AM, False, Not Annotated, False,,,810.4092,1.4829,0.739857593,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,808.4918, 27/1/2016 2:02:01 AM, False, Not Annotated, False,,,810.1689,1.6771,0.946329379,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,808.0998, 27/1/2016 2:02:02 AM, False, Not Annotated, False,,,809.4078,1.308,0.575625325,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,807.6409, 27/1/2016 2:02:03 AM, False, Not Annotated, False,,,808.9673,1.3264,0.591934198,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,807.178, 27/1/2016 2:02:04 AM, False, Not Annotated, False,,,808.6469,1.4689,0.725953606,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,806.741, 27/1/2016 2:02:05 AM, False, Not Annotated, False,,,807.9659,1.2249,0.504807356,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,806.2598, 27/1/2016 2:02:06 AM, False, Not Annotated, False,,,807.6855,1.4257,0.683881262,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,805.8143, 27/1/2016 2:02:07 AM, False, Not Annotated, False,,,806.8845,1.0702,0.385349055,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,805.3044, 27/1/2016 2:02:08 AM, False, Not Annotated, False,,,806.4839,1.1795,0.468080227,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,804.7925, 27/1/2016 2:02:09 AM, False, Not Annotated, False,,,805.7229,0.9304,0.291248575,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,803.821, 27/1/2016 2:02:10 AM, False, Not Annotated, False,,,805.6027,1.7817,1.068054871,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,803.821, 27/1/2016 2:02:11 AM, False, Not Annotated, False,,,805.4826,1.6616,0.928917986,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,802.9648, 27/1/2016 2:02:12 AM, False, Not Annotated, False,,,804.6815,1.7167,0.991546805,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,802.5432, 27/1/2016 2:02:13 AM, False, Not Annotated, False,,,804.4011,1.8579,1.161365912,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,802.1398, 27/1/2016 2:02:14 AM, False, Not Annotated, False,,,803.56,1.4202,0.678614948,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,801.7152, 27/1/2016 2:02:15 AM, False, Not Annotated, False,,,803.1194,1.4042,0.663410502,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,801.7152, 27/1/2016 2:02:16 AM, False, Not Annotated, False,,,803.1194,1.4042,0.663410502,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,801.2369, 27/1/2016 2:02:17 AM, False, Not Annotated, False,,,802.5987,1.3618,0.623951833,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,800.78, 27/1/2016 2:02:18 AM, False, Not Annotated, False,,,802.1982,1.4182,0.676704972,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,800.355, 27/1/2016 2:02:19 AM, False, Not Annotated, False,,,802.078,1.723,0.998837778,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,799.8909, 27/1/2016 2:02:20 AM, False, Not Annotated, False,,,801.7576,1.8667,1.172393657,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,799.5182, 27/1/2016 2:02:21 AM, False, Not Annotated, False,,,801.5173,1.9991,1.344601042,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,799.1334, 27/1/2016 2:02:22 AM, False, Not Annotated, False,,,801.2769,2.1435,1.545864346,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,798.7675, 27/1/2016 2:02:23 AM, False, Not Annotated, False,,,800.9164,2.1489,1.553662977,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,798.4464, 27/1/2016 2:02:24 AM, False, Not Annotated, False,,,800.1154,1.669,0.937210355,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,798.0602, 27/1/2016 2:02:25 AM, False, Not Annotated, False,,,799.5947,1.5345,0.792242599,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,797.6489, 27/1/2016 2:02:26 AM, False, Not Annotated, False,,,799.114,1.4651,0.722202424,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,797.2541, 27/1/2016 2:02:27 AM, False, Not Annotated, False,,,798.0726,0.8185,0.22540408,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,796.251, 27/1/2016 2:02:28 AM, False, Not Annotated, False,,,797.7522,1.5012,0.758230965,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,795.7759, 27/1/2016 2:02:29 AM, False, Not Annotated, False,,,797.5519,1.776,1.061231978,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,795.3506, 27/1/2016 2:02:30 AM, False, Not Annotated, False,,,797.1113,1.7607,1.043025998,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,794.9662, 27/1/2016 2:02:31 AM, False, Not Annotated, False,,,796.9511,1.9849,1.325566953,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,794.5788, 27/1/2016 2:02:32 AM, False, Not Annotated, False,,,796.1901,1.6113,0.873528782,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,794.1527, 27/1/2016 2:02:33 AM, False, Not Annotated, False,,,795.9898,1.8371,1.13550748,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,793.3707, 27/1/2016 2:02:34 AM, False, Not Annotated, False,,,795.7095,2.3388,1.840393011,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,792.6187, 27/1/2016 2:02:35 AM, False, Not Annotated, False,,,794.668,2.0493,1.412978277,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,791.8526, 27/1/2016 2:02:36 AM, False, Not Annotated, False,,,794.1473,2.2947,1.771643097,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,791.2833, 27/1/2016 2:02:37 AM, False, Not Annotated, False,,,793.9871,2.7038,2.459651244,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.8502, 27/1/2016 2:02:38 AM, False, Not Annotated, False,,,793.3062,2.456,2.029462963,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.5533, 27/1/2016 2:02:39 AM, False, Not Annotated, False,,,792.5853,2.032,1.389222512,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.3409, 27/1/2016 2:02:40 AM, False, Not Annotated, False,,,792.3049,1.964,1.297798811,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.2286, 27/1/2016 2:02:41 AM, False, Not Annotated, False,,,791.1033,0.8747,0.257420221,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.19, 27/1/2016 2:02:42 AM, False, Not Annotated, False,,,791.0632,0.8732,0.256538091,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.1695, 27/1/2016 2:02:43 AM, False, Not Annotated, False,,,790.3422,0.1727,0.010034808,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.1924, 27/1/2016 2:02:44 AM, False, Not Annotated, False,,,789.7815,0.4109,0.056806324,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.169, 27/1/2016 2:02:45 AM, False, Not Annotated, False,,,789.5812,0.5878,0.116247486,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,790.1285, 27/1/2016 2:02:46 AM, False, Not Annotated, False,,,789.4611,0.6674,0.149863824,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.9606, 27/1/2016 2:02:47 AM, False, Not Annotated, False,,,788.9003,1.0603,0.378252605,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.765, 27/1/2016 2:02:48 AM, False, Not Annotated, False,,,788.3796,1.3854,0.6457654,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.765, 27/1/2016 2:02:49 AM, False, Not Annotated, False,,,788.3796,1.3854,0.6457654,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.5446, 27/1/2016 2:02:50 AM, False, Not Annotated, False,,,788.4998,1.0448,0.367274463,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.2976, 27/1/2016 2:02:51 AM, False, Not Annotated, False,,,787.9791,1.3185,0.58490411,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.0184, 27/1/2016 2:02:52 AM, False, Not Annotated, False,,,787.7788,1.2396,0.516996425,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.8221, 27/1/2016 2:02:53 AM, False, Not Annotated, False,,,787.4584,1.3637,0.625694138,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.5533, 27/1/2016 2:02:54 AM, False, Not Annotated, False,,,787.5385,1.0148,0.346485705,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.3048, 27/1/2016 2:02:55 AM, False, Not Annotated, False,,,786.9377,1.3671,0.62881801,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.0572, 27/1/2016 2:02:56 AM, False, Not Annotated, False,,,786.9777,1.0795,0.392075494,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,787.9656, 27/1/2016 2:02:57 AM, False, Not Annotated, False,,,787.4984,0.4672,0.073439561,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,787.9605, 27/1/2016 2:02:58 AM, False, Not Annotated, False,,,787.2982,0.6623,0.147582178,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,787.9457, 27/1/2016 2:02:59 AM, False, Not Annotated, False,,,787.6586,0.2871,0.027732613,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.0074, 27/1/2016 2:03:00 AM, False, Not Annotated, False,,,787.8589,0.1485,0.007419546,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.1459, 27/1/2016 2:03:01 AM, False, Not Annotated, False,,,787.7388,0.4071,0.055760494,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.2076, 27/1/2016 2:03:02 AM, False, Not Annotated, False,,,787.7788,0.4288,0.061863425,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.3104, 27/1/2016 2:03:03 AM, False, Not Annotated, False,,,788.1393,0.1711,0.009849732,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.4318, 27/1/2016 2:03:04 AM, False, Not Annotated, False,,,788.1393,0.2925,0.028785657,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.5159, 27/1/2016 2:03:05 AM, False, Not Annotated, False,,,788.7,0.1841,0.011403338,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.7881, 27/1/2016 2:03:06 AM, False, Not Annotated, False,,,788.7802,0.0079,2.0998E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,788.9902, 27/1/2016 2:03:07 AM, False, Not Annotated, False,,,789.1807,0.1905,0.012209963,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.2394, 27/1/2016 2:03:08 AM, False, Not Annotated, False,,,789.5011,0.2617,0.02304262,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.5096, 27/1/2016 2:03:09 AM, False, Not Annotated, False,,,789.7815,0.2719,0.024873839,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.7839, 27/1/2016 2:03:10 AM, False, Not Annotated, False,,,789.5812,0.2027,0.013823942,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.9412, 27/1/2016 2:03:11 AM, False, Not Annotated, False,,,789.4611,0.4801,0.077551074,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.9213, 27/1/2016 2:03:12 AM, False, Not Annotated, False,,,789.3008,0.6205,0.129541218,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.8581, 27/1/2016 2:03:13 AM, False, Not Annotated, False,,,789.5411,0.317,0.033809826,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.9086, 27/1/2016 2:03:14 AM, False, Not Annotated, False,,,788.9804,0.9282,0.289872845,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.8611, 27/1/2016 2:03:15 AM, False, Not Annotated, False,,,789.1807,0.6804,0.155758951,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,789.8632, 27/1/2016 2:03:16 AM, False, Not Annotated, False,,,789.4611,0.4021,0.054399205,3.84,3.48,,
